User_ID,Revenue_2024,Revenue_2023
14564,238,366
14565,238,445
14566,133,187
14567,175,175
14568,471,50
14569,77,371
14570,314,110
14571,101,119
14572,303,327
14573,460,369
14574,379,215
14575,279,105
14576,410,160
14577,191,65
14578,414,368
14579,66,117
14580,231,102
14581,343,319
14582,50,213
14583,272,270
14584,45,81
14585,112,418
14586,224,384
14587,439,179
14588,223,473
14589,130,229
14590,27,282
14591,37,111
14592,333,470
14593,28,41
14594,313,113
14595,102,95
14596,341,326
14597,455,51
14598,304,62
14599,307,122
14600,85,325
14601,192,398
14602,333,58
14603,408,470
14604,345,341
14605,125,81
14606,301,249
14607,208,149
14608,279,162
14609,204,330
14610,132,294
14611,482,40
14612,260,106
14613,131,168
14614,222,288
14615,330,465
14616,417,94
14617,113,33
14618,169,240
14619,226,402
14620,310,402
14621,167,59
14622,111,80
14623,168,358
14624,290,36
14625,488,188
14626,67,61
14627,138,175
14628,432,418
14629,488,408
14630,57,130
14631,36,131
14632,443,277
14633,177,399
14634,56,386
14635,180,205
14636,169,415
14637,449,181
14638,361,44
14639,372,21
14640,47,262
14641,205,207
14642,74,54
14643,58,145
14644,352,327
14645,51,328
14646,92,158
14647,122,265
14648,126,304
14649,271,330
14650,55,332
14651,498,83
14652,403,268
14653,413,101
14654,273,165
14655,350,398
14656,39,480
14657,384,422
14658,270,179
14659,415,301
14660,122,377
14661,119,418
14662,271,274
14663,95,301
14664,202,226
14665,102,383
14666,207,379
14667,384,83
14668,25,461
14669,427,449
14670,137,433
14671,475,394
14672,157,324
14673,468,314
14674,362,381
14675,349,454
14676,209,468
14677,178,116
14678,102,30
14679,458,353
14680,414,471
14681,372,136
14682,404,163
14683,281,444
14684,220,78
14685,369,223
14686,120,94
14687,58,221
14688,279,137
14689,392,452
14690,244,311
14691,142,193
14692,135,146
14693,431,172
14694,45,71
14695,383,193
14696,350,454
14697,294,150
14698,102,383
14699,412,252
14700,304,177
14701,155,103
14702,202,99
14703,191,295
14704,207,192
14705,108,258
14706,105,48
14707,261,32
14708,179,106
14709,144,473
14710,297,126
14711,250,307
14712,218,148
14713,376,166
14714,74,419
14715,149,422
14716,184,333
14717,51,368
14718,33,311
14719,27,442
14720,150,106
14721,147,305
14722,272,212
14723,401,270
14724,82,331
14725,229,293
14726,94,55
14727,149,495
14728,378,47
14729,116,30
14730,166,268
14731,389,181
14732,420,127
14733,50,415
14734,385,354
14735,216,111
14736,76,121
14737,110,244
14738,65,242
14739,196,205
14740,290,413
14741,193,247
14742,181,321
14743,366,83
14744,336,223
14745,465,219
14746,37,280
14747,25,276
14748,136,38
14749,474,96
14750,208,500
14751,251,326
14752,100,177
14753,121,314
14754,246,383
14755,416,349
14756,200,360
14757,287,434
14758,26,226
14759,229,473
14760,334,187
14761,248,298
14762,244,409
14763,235,166
14764,225,58
14765,193,237
14766,80,435
14767,91,405
14768,209,372
14769,213,400
14770,152,411
14771,61,188
14772,375,211
14773,430,276
14774,132,392
14775,394,176
14776,489,257
14777,246,331
14778,59,150
14779,465,498
14780,81,130
14781,406,184
14782,305,463
14783,24,260
14784,68,169
14785,260,265
14786,341,134
14787,190,389
14788,333,141
14789,485,308
14790,54,110
14791,111,357
14792,115,347
14793,263,230
14794,430,387
14795,296,50
14796,96,219
14797,266,296
14798,114,116
14799,466,354
14800,94,443
14801,256,224
14802,407,479
14803,286,63
14804,303,333
14805,193,390
14806,62,384
14807,338,458
14808,363,275
14809,488,134
14810,318,171
14811,225,362
14812,98,290
14813,462,494
14814,171,155
14815,500,21
14816,188,420
14817,180,101
14818,380,105
14819,384,403
14820,469,385
14821,454,343
14822,440,395
14823,405,483
14824,324,377
14825,179,165
14826,97,207
14827,161,494
14828,182,399
14829,101,406
14830,410,53
14831,186,172
14832,233,345
14833,194,73
14834,183,296
14835,76,499
14836,345,402
14837,430,372
14838,108,139
14839,25,97
14840,281,267
14841,155,257
14842,252,310
14843,187,450
14844,368,203
14845,98,366
14846,211,322
14847,170,48
14848,169,483
14849,447,276
14850,272,89
14851,384,477
14852,439,175
14853,319,68
14854,81,344
14855,156,62
14856,359,310
14857,206,319
14858,414,205
14859,492,495
14860,252,43
14861,342,163
14862,170,312
14863,251,272
14864,383,77
14865,233,374
14866,328,167
14867,110,193
14868,207,62
14869,425,83
14870,490,376
14871,75,481
14872,72,288
14873,310,478
14874,415,73
14875,199,477
14876,361,461
14877,497,91
14878,428,374
14879,68,432
14880,244,338
14881,130,296
14882,97,348
14883,342,435
14884,216,419
14885,138,457
14886,34,154
14887,32,417
14888,471,284
14889,134,204
14890,248,104
14891,166,335
14892,146,419
14893,340,232
14894,113,464
14895,178,78
14896,316,175
14897,128,460
14898,204,68
14899,70,163
14900,113,335
14901,417,182
14902,47,61
14903,111,92
14904,470,208
14905,426,406
14906,121,277
14907,365,131
14908,69,211
14909,369,106
14910,74,221
14911,446,21
14912,310,287
14913,248,270
14914,307,161
14915,447,105
14916,332,211
14917,412,144
14918,428,55
14919,353,143
14920,93,104
14921,278,83
14922,366,117
14923,264,308
14924,343,168
14925,25,405
14926,487,290
14927,272,315
14928,230,471
14929,44,430
14930,110,412
14931,144,467
14932,80,273
14933,485,89
14934,178,135
14935,447,73
14936,304,50
14937,126,273
14938,20,117
14939,45,27
14940,391,227
14941,36,299
14942,295,316
14943,452,459
14944,152,488
14945,114,175
14946,120,338
14947,324,189
14948,500,46
14949,316,416
14950,379,498
14951,200,22
14952,141,369
14953,148,150
14954,55,249
14955,491,57
14956,247,105
14957,445,168
14958,182,109
14959,157,136
14960,306,398
14961,87,229
14962,459,61
14963,230,410
14964,278,485
14965,47,389
14966,247,156
14967,60,299
14968,54,459
14969,65,419
14970,470,141
14971,346,382
14972,280,320
14973,355,408
14974,173,361
14975,337,245
14976,270,123
14977,62,206
14978,371,87
14979,464,356
14980,267,348
14981,371,225
14982,429,57
14983,491,360
14984,139,351
14985,114,306
14986,122,195
14987,41,432
14988,442,462
14989,100,360
14990,279,280
14991,327,140
14992,394,397
14993,448,299
14994,122,219
14995,242,307
14996,69,29
14997,351,71
14998,332,345
14999,442,383
15000,245,399
15001,55,400
15002,22,40
15003,482,286
15004,257,236
15005,313,51
15006,100,69
15007,408,454
15008,415,64
15009,443,283
15010,226,252
15011,423,357
15012,279,113
15013,441,459
15014,300,185
15015,441,358
15016,277,325
15017,315,55
15018,240,326
15019,30,175
15020,252,157
15021,59,137
15022,29,329
15023,436,210
15024,297,57
15025,213,421
15026,173,284
15027,36,491
15028,46,176
15029,361,133
15030,229,395
15031,445,317
15032,437,260
15033,200,154
15034,278,416
15035,498,464
15036,276,202
15037,39,320
15038,457,42
15039,110,475
15040,182,352
15041,256,154
15042,266,415
15043,495,288
15044,295,486
15045,239,156
15046,132,469
15047,401,23
15048,224,165
15049,167,446
15050,259,384
15051,268,428
15052,236,45
15053,52,311
15054,165,138
15055,119,373
15056,174,238
15057,147,130
15058,62,54
15059,433,433
15060,349,104
15061,458,104
15062,37,318
15063,373,267
15064,260,286
15065,213,315
15066,297,341
15067,279,385
15068,112,135
15069,83,211
15070,421,361
15071,109,130
15072,186,219
15073,235,108
15074,408,455
15075,146,490
15076,206,281
15077,445,56
15078,397,261
15079,483,262
15080,463,476
15081,387,365
15082,201,229
15083,495,218
15084,474,26
15085,457,80
15086,84,269
15087,421,324
15088,104,500
15089,311,196
15090,162,144
15091,23,394
15092,66,418
15093,488,446
15094,374,446
15095,432,495
15096,91,69
15097,312,244
15098,249,316
15099,113,298
15100,352,430
15101,335,375
15102,256,265
15103,167,464
15104,491,141
15105,279,361
15106,346,295
15107,411,140
15108,218,278
15109,94,495
15110,496,429
15111,270,223
15112,381,468
15113,344,154
15114,369,218
15115,276,236
15116,416,129
15117,76,121
15118,436,29
15119,42,38
15120,249,496
15121,192,395
15122,107,114
15123,273,303
15124,112,51
15125,334,275
15126,303,121
15127,262,440
15128,405,102
15129,304,40
15130,388,76
15131,416,29
15132,142,450
15133,28,277
15134,356,350
15135,24,326
15136,108,171
15137,372,78
15138,110,254
15139,166,272
15140,185,425
15141,331,390
15142,355,411
15143,88,35
15144,327,287
15145,325,71
15146,135,263
15147,478,491
15148,290,269
15149,288,39
15150,66,440
15151,372,22
15152,179,49
15153,410,273
15154,136,80
15155,169,203
15156,466,500
15157,131,486
15158,200,341
15159,21,315
15160,285,77
15161,232,244
15162,134,349
15163,134,297
15164,335,30
15165,267,259
15166,408,80
15167,400,288
15168,465,311
15169,179,371
15170,272,78
15171,206,202
15172,28,48
15173,122,182
15174,222,213
15175,474,309
15176,423,98
15177,81,305
15178,218,456
15179,41,486
15180,234,126
15181,181,267
15182,288,137
15183,60,240
15184,233,307
15185,207,36
15186,152,45
15187,123,343
15188,410,85
15189,115,272
15190,405,285
15191,161,433
15192,385,189
15193,184,245
15194,177,416
15195,75,299
15196,42,135
15197,423,382
15198,122,227
15199,269,430
15200,344,46
15201,208,192
15202,342,493
15203,239,317
15204,281,103
15205,248,100
15206,101,110
15207,325,313
15208,456,245
15209,377,152
15210,266,368
15211,96,469
15212,500,104
15213,462,229
15214,142,28
15215,278,125
15216,124,206
15217,351,120
15218,342,314
15219,216,410
15220,328,348
15221,117,492
15222,477,199
15223,356,155
15224,231,161
15225,217,152
15226,359,114
15227,104,240
15228,20,279
15229,420,331
15230,78,145
15231,25,171
15232,71,400
15233,200,57
15234,170,70
15235,318,173
15236,338,262
15237,214,461
15238,272,472
15239,451,118
15240,375,95
15241,337,194
15242,417,392
15243,21,413
15244,342,489
15245,271,479
15246,427,383
15247,20,149
15248,66,279
15249,390,391
15250,481,96
15251,23,346
15252,263,71
15253,138,426
15254,492,81
15255,468,347
15256,469,310
15257,409,396
15258,85,36
15259,317,115
15260,417,378
15261,256,409
15262,289,448
15263,441,141
15264,56,347
15265,53,99
15266,30,385
15267,479,84
15268,202,441
15269,85,169
15270,482,267
15271,43,457
15272,425,368
15273,191,279
15274,81,323
15275,347,67
15276,392,246
15277,374,148
15278,160,456
15279,165,156
15280,90,316
15281,348,437
15282,312,88
15283,461,306
15284,40,476
15285,74,423
15286,57,412
15287,202,160
15288,403,323
15289,61,483
15290,303,414
15291,400,71
15292,84,337
15293,126,253
15294,327,41
15295,302,328
15296,416,64
15297,374,182
15298,339,243
15299,496,430
15300,417,46
15301,37,148
15302,223,497
15303,463,298
15304,435,289
15305,308,492
15306,219,459
15307,25,95
15308,341,261
15309,216,286
15310,373,137
15311,451,206
15312,455,46
15313,145,456
15314,45,354
15315,487,266
15316,460,443
15317,57,339
15318,333,115
15319,315,208
15320,482,89
15321,392,274
15322,302,116
15323,75,399
15324,326,222
15325,183,63
15326,52,486
15327,416,266
15328,239,470
15329,281,130
15330,58,113
15331,231,112
15332,210,233
15333,29,151
15334,91,51
15335,32,314
15336,198,164
15337,333,338
15338,448,420
15339,53,445
15340,109,459
15341,389,101
15342,325,293
15343,420,107
15344,246,409
15345,97,341
15346,22,263
15347,152,226
15348,298,24
15349,424,25
15350,398,408
15351,101,77
15352,86,158
15353,135,423
15354,414,92
15355,149,210
15356,124,84
15357,422,33
15358,459,385
15359,43,312
15360,331,472
15361,116,67
15362,495,437
15363,118,429
15364,67,21
15365,75,33
15366,381,344
15367,464,215
15368,443,214
15369,384,438
15370,115,493
15371,496,288
15372,177,397
15373,411,62
15374,102,338
15375,473,29
15376,422,143
15377,84,329
15378,497,458
15379,417,53
15380,147,236
15381,363,405
15382,478,124
15383,290,286
15384,245,408
15385,398,49
15386,20,212
15387,312,68
15388,129,374
15389,200,389
15390,315,469
15391,184,147
15392,314,104
15393,447,415
15394,99,60
15395,310,413
15396,115,232
15397,158,167
15398,276,452
15399,452,51
15400,82,24
15401,436,23
15402,448,212
15403,30,472
15404,114,473
15405,471,308
15406,433,252
15407,176,267
15408,258,190
15409,298,329
15410,91,146
15411,204,414
15412,131,76
15413,56,358
15414,470,281
15415,287,51
15416,224,260
15417,499,303
15418,483,67
15419,427,430
15420,47,78
15421,283,92
15422,136,144
15423,253,296
15424,175,419
15425,221,69
15426,436,66
15427,435,458
15428,58,335
15429,259,69
15430,54,65
15431,419,193
15432,317,26
15433,305,319
15434,106,418
15435,416,335
15436,102,354
15437,409,136
15438,239,321
15439,36,175
15440,146,38
15441,171,325
15442,144,275
15443,298,448
15444,149,406
15445,46,441
15446,47,128
15447,350,442
15448,485,474
15449,180,356
15450,35,372
15451,492,191
15452,473,266
15453,201,483
15454,30,416
15455,161,385
15456,486,140
15457,324,478
15458,252,46
15459,432,307
15460,195,215
15461,33,21
15462,39,152
15463,189,470
15464,200,220
15465,241,353
15466,453,159
15467,32,406
15468,191,421
15469,259,21
15470,63,24
15471,39,96
15472,204,443
15473,323,429
15474,47,94
15475,153,383
15476,227,247
15477,249,495
15478,313,28
15479,36,461
15480,478,244
15481,495,239
15482,318,166
15483,246,171
15484,30,61
15485,59,383
15486,60,197
15487,118,424
15488,348,120
15489,57,217
15490,247,246
15491,68,32
15492,161,141
15493,41,412
15494,155,385
15495,136,390
15496,494,459
15497,192,101
15498,383,434
15499,29,409
15500,141,446
15501,434,384
15502,333,420
15503,236,50
15504,435,494
15505,287,85
15506,387,96
15507,116,415
15508,41,419
15509,46,242
15510,294,149
15511,133,448
15512,393,184
15513,494,446
15514,60,372
15515,337,460
15516,330,424
15517,51,453
15518,251,431
15519,68,267
15520,255,230
15521,457,270
15522,272,483
15523,491,184
15524,184,378
15525,221,238
15526,86,44
15527,54,439
15528,445,374
15529,151,380
15530,397,373
15531,30,290
15532,357,311
15533,102,483
15534,224,395
15535,474,467
15536,49,94
15537,215,277
15538,448,261
15539,393,191
15540,478,81
15541,420,492
15542,277,225
15543,390,313
15544,155,151
15545,269,201
15546,421,281
15547,239,297
15548,472,366
15549,110,464
15550,239,161
15551,210,168
15552,281,212
15553,44,284
15554,489,134
15555,140,130
15556,64,431
15557,398,50
15558,27,491
15559,66,145
15560,436,376
15561,145,466
15562,72,255
15563,196,383
15564,51,364
15565,500,308
15566,491,240
15567,265,148
15568,277,153
15569,296,97
15570,150,350
15571,149,340
15572,25,129
15573,439,140
15574,469,405
15575,240,302
15576,458,72
15577,288,185
15578,354,391
15579,145,466
15580,316,492
15581,143,49
15582,475,415
15583,201,489
15584,297,177
15585,314,246
15586,253,169
15587,392,367
15588,193,337
15589,442,213
15590,129,64
15591,215,92
15592,439,379
15593,344,150
15594,454,337
15595,49,267
15596,339,461
15597,178,194
15598,171,74
15599,200,130
15600,78,498
15601,285,151
15602,194,317
15603,85,273
15604,420,454
15605,118,495
15606,249,299
15607,142,436
15608,75,401
15609,358,90
15610,261,86
15611,86,47
15612,28,419
15613,400,55
15614,188,31
15615,393,83
15616,320,258
15617,283,345
15618,474,498
15619,262,142
15620,290,151
15621,54,245
15622,45,155
15623,172,224
15624,30,87
15625,320,484
15626,324,265
15627,303,144
15628,238,82
15629,483,70
15630,133,291
15631,132,443
15632,161,305
15633,128,329
15634,401,358
15635,327,428
15636,402,216
15637,29,115
